Orthogroup	MYZPE	ACYPI
OG0000030	Phy007AXA1_MYZPE, Phy007AZSS_MYZPE	Phy00BWY8I_ACYPI
OG0000031	Phy007AV0S_MYZPE	Phy0010HT6_ACYPI, Phy00BX2IV_ACYPI
OG0000032	Phy007AT9I_MYZPE	Phy0010HXC_ACYPI, Phy004255U_ACYPI
OG0000033	Phy007AO55_MYZPE	Phy00BWZTY_ACYPI, Phy00BWW63_ACYPI
OG0000034	Phy007ANHF_MYZPE, Phy007APJW_MYZPE	Phy00BX1OQ_ACYPI
OG0000035	Phy007AUC8_MYZPE, Phy007AXR8_MYZPE	Phy0042CQV_ACYPI
OG0000036	Phy007AMFV_MYZPE, Phy007AVZX_MYZPE	Phy00BX3KZ_ACYPI
OG0000037	Phy007AQS1_MYZPE, Phy007ALWY_MYZPE	Phy00BWWAG_ACYPI
OG0000038	Phy007AMG2_MYZPE, Phy007AZRU_MYZPE	Phy007B41V_ACYPI
OG0000039	Phy007AZJ2_MYZPE, Phy007AZ36_MYZPE	Phy00BWVXA_ACYPI
OG0000040	Phy007AVPE_MYZPE, Phy007ASIO_MYZPE	Phy0042AP2_ACYPI
OG0000041	Phy007AT0P_MYZPE, Phy007ARQ5_MYZPE	Phy00BX0YT_ACYPI
OG0000044	Phy007AXQD_MYZPE	Phy0010FR9_ACYPI
OG0000045	Phy007AS7X_MYZPE	Phy0010HBK_ACYPI
OG0000046	Phy007AWBD_MYZPE	Phy0010FV0_ACYPI
OG0000047	Phy007AVVM_MYZPE	Phy0042D1M_ACYPI
OG0000048	Phy007ATAH_MYZPE	Phy0010HSC_ACYPI
OG0000049	Phy007AR10_MYZPE	Phy0010EOY_ACYPI
OG0000050	Phy007AVQR_MYZPE	Phy0042EP2_ACYPI
OG0000051	Phy007AW6C_MYZPE	Phy0010ENY_ACYPI
OG0000052	Phy007AWDM_MYZPE	Phy0010CUX_ACYPI
OG0000053	Phy007AWP1_MYZPE	Phy0010FOJ_ACYPI
OG0000054	Phy007AWBG_MYZPE	Phy004232E_ACYPI
OG0000055	Phy007APJP_MYZPE	Phy0010D5A_ACYPI
OG0000056	Phy007ATD3_MYZPE	Phy0010C98_ACYPI
OG0000057	Phy007AUHV_MYZPE	Phy00BX4QX_ACYPI
OG0000058	Phy007AM3N_MYZPE	Phy00BX05E_ACYPI
OG0000059	Phy007AQU7_MYZPE	Phy0041ZGL_ACYPI
OG0000060	Phy007APZK_MYZPE	Phy0042282_ACYPI
OG0000061	Phy007AZNR_MYZPE	Phy0010DI1_ACYPI
OG0000062	Phy007AZNK_MYZPE	Phy00BX0C2_ACYPI
OG0000063	Phy007AXIC_MYZPE	Phy00BWXXF_ACYPI
OG0000064	Phy007AWOG_MYZPE	Phy00BX239_ACYPI
OG0000065	Phy007AWVN_MYZPE	Phy00107GX_ACYPI
OG0000066	Phy007AM2C_MYZPE	Phy004281W_ACYPI
OG0000067	Phy007ANJZ_MYZPE	Phy0010HTN_ACYPI
OG0000068	Phy007AMLH_MYZPE	Phy00BX278_ACYPI
OG0000069	Phy007AZO7_MYZPE	Phy0042405_ACYPI
OG0000070	Phy007ANSG_MYZPE	Phy000YO9T_ACYPI
OG0000071	Phy007AX2S_MYZPE	Phy004258G_ACYPI
OG0000072	Phy007AOQ7_MYZPE	Phy0042268_ACYPI
OG0000073	Phy007AWDL_MYZPE	Phy0010BDV_ACYPI
OG0000074	Phy007AVAQ_MYZPE	Phy0042253_ACYPI
OG0000075	Phy007AN8K_MYZPE	Phy004278E_ACYPI
OG0000076	Phy007ANOP_MYZPE	Phy00424CQ_ACYPI
OG0000077	Phy007AOJ9_MYZPE	Phy000XPZO_ACYPI
OG0000078	Phy007AR3X_MYZPE	Phy0010DA1_ACYPI
OG0000079	Phy007AYU2_MYZPE	Phy00BX41V_ACYPI
OG0000080	Phy007AN85_MYZPE	Phy0010EKE_ACYPI
OG0000081	Phy007ARBZ_MYZPE	Phy00BX57I_ACYPI
OG0000082	Phy007AS0D_MYZPE	Phy00BX56E_ACYPI
OG0000083	Phy007AZAN_MYZPE	Phy0010HOS_ACYPI
OG0000084	Phy007AYCZ_MYZPE	Phy00BX52E_ACYPI
OG0000085	Phy007AQD4_MYZPE	Phy00420G8_ACYPI
OG0000086	Phy007ASP4_MYZPE	Phy00BX3Z1_ACYPI
OG0000087	Phy007AWCH_MYZPE	Phy00427WM_ACYPI
OG0000088	Phy007AV3L_MYZPE	Phy00BX1R4_ACYPI
OG0000089	Phy007AT64_MYZPE	Phy00BX4LE_ACYPI
OG0000090	Phy007AZ9J_MYZPE	Phy00BX55U_ACYPI
OG0000091	Phy007AT6Q_MYZPE	Phy00BX4KD_ACYPI
OG0000092	Phy007AS56_MYZPE	Phy000YFCC_ACYPI
OG0000093	Phy007AUW2_MYZPE	Phy0042DPF_ACYPI
OG0000094	Phy007AS5O_MYZPE	Phy00427AU_ACYPI
OG0000095	Phy007AXG7_MYZPE	Phy0010F0V_ACYPI
OG0000096	Phy007AV29_MYZPE	Phy0042CJT_ACYPI
OG0000097	Phy007AY4X_MYZPE	Phy000YIAO_ACYPI
OG0000098	Phy007ATXS_MYZPE	Phy004258E_ACYPI
OG0000099	Phy007AW5P_MYZPE	Phy0042EE8_ACYPI
OG0000100	Phy007AS3A_MYZPE	Phy0010HRQ_ACYPI
OG0000101	Phy007AZGC_MYZPE	Phy004291W_ACYPI
OG0000102	Phy007AXIQ_MYZPE	Phy00BWWQZ_ACYPI
OG0000103	Phy007AT9F_MYZPE	Phy00BX4C5_ACYPI
OG0000104	Phy007ATQJ_MYZPE	Phy00420KK_ACYPI
OG0000105	Phy007AU5X_MYZPE	Phy00424VV_ACYPI
OG0000106	Phy007AVDW_MYZPE	Phy00422Q3_ACYPI
OG0000107	Phy007AZ22_MYZPE	Phy00BWYNY_ACYPI
OG0000108	Phy007AYRP_MYZPE	Phy00BX0X5_ACYPI
OG0000109	Phy007APBT_MYZPE	Phy004208O_ACYPI
OG0000110	Phy007AQO3_MYZPE	Phy0010GL4_ACYPI
OG0000111	Phy007AZP1_MYZPE	Phy0042CIF_ACYPI
OG0000112	Phy007AZSO_MYZPE	Phy00BWY7G_ACYPI
OG0000113	Phy007AP5E_MYZPE	Phy00107VZ_ACYPI
OG0000114	Phy007AT1B_MYZPE	Phy0042CN4_ACYPI
OG0000115	Phy007AQI7_MYZPE	Phy0010HXB_ACYPI
OG0000116	Phy007AQQO_MYZPE	Phy00BWZWL_ACYPI
OG0000117	Phy007AR2W_MYZPE	Phy0042681_ACYPI
OG0000118	Phy007AZV5_MYZPE	Phy00BWXJF_ACYPI
OG0000119	Phy007AZO1_MYZPE	Phy00BX28T_ACYPI
OG0000120	Phy007AS04_MYZPE	Phy0010E6E_ACYPI
OG0000121	Phy007ANHD_MYZPE	Phy0041ZYC_ACYPI
OG0000122	Phy007AOCF_MYZPE	Phy00BWZ4Q_ACYPI
OG0000123	Phy007AT6B_MYZPE	Phy00BWW5P_ACYPI
OG0000124	Phy007ANLI_MYZPE	Phy00BX0LY_ACYPI
OG0000125	Phy007AVA2_MYZPE	Phy00BWX26_ACYPI
OG0000126	Phy007AW00_MYZPE	Phy00427OA_ACYPI
OG0000127	Phy007AN5M_MYZPE	Phy0010G3E_ACYPI
OG0000128	Phy007AM88_MYZPE	Phy000XPX4_ACYPI
OG0000129	Phy007ANT4_MYZPE	Phy00423B8_ACYPI
OG0000130	Phy007AVRM_MYZPE	Phy00BWX7F_ACYPI
OG0000131	Phy007ATNK_MYZPE	Phy0042C8J_ACYPI
OG0000132	Phy007AS45_MYZPE	Phy0010GWU_ACYPI
OG0000133	Phy007AVIO_MYZPE	Phy00BX0HM_ACYPI
OG0000134	Phy007AWGN_MYZPE	Phy0042AKQ_ACYPI
OG0000135	Phy007AUDL_MYZPE	Phy00BX1KV_ACYPI
OG0000136	Phy007AS7N_MYZPE	Phy00425AE_ACYPI
OG0000137	Phy007AQ1S_MYZPE	Phy00BWYU1_ACYPI
OG0000138	Phy007AYZS_MYZPE	Phy000YOFB_ACYPI
OG0000139	Phy007APFX_MYZPE	Phy00BX1RD_ACYPI
OG0000140	Phy007AUEV_MYZPE	Phy0010ES6_ACYPI
OG0000141	Phy007AWWV_MYZPE	Phy00BWXBP_ACYPI
OG0000142	Phy007ANOU_MYZPE	Phy0010H0C_ACYPI
OG0000143	Phy007ANPN_MYZPE	Phy0010BNZ_ACYPI
OG0000144	Phy007AQBP_MYZPE	Phy0010FFJ_ACYPI
OG0000145	Phy007AUI1_MYZPE	Phy0010I74_ACYPI
OG0000146	Phy007AO8I_MYZPE	Phy00BX0RJ_ACYPI
OG0000147	Phy007ATV9_MYZPE	Phy000YIWL_ACYPI
OG0000148	Phy007ARVD_MYZPE	Phy0010CD2_ACYPI
OG0000149	Phy007ANLB_MYZPE	Phy0042AZS_ACYPI
OG0000150	Phy007ATBC_MYZPE	Phy0010HNK_ACYPI
OG0000151	Phy007AMRS_MYZPE	Phy004254Q_ACYPI
OG0000152	Phy007AVUQ_MYZPE	Phy00BWZFH_ACYPI
OG0000153	Phy007AWLJ_MYZPE	Phy00BWZLR_ACYPI
OG0000154	Phy007AQXX_MYZPE	Phy00BX36H_ACYPI
OG0000155	Phy007AXXL_MYZPE	Phy0010FY8_ACYPI
OG0000156	Phy007AZRO_MYZPE	Phy0010D42_ACYPI
OG0000157	Phy007ATS6_MYZPE	Phy0010ETL_ACYPI
OG0000158	Phy007ASN1_MYZPE	Phy0042F5L_ACYPI
OG0000159	Phy007ATT1_MYZPE	Phy00BX2V7_ACYPI
OG0000160	Phy007AX0P_MYZPE	Phy007B0JK_ACYPI
OG0000161	Phy007AUQA_MYZPE	Phy0010GJT_ACYPI
OG0000162	Phy007AWW8_MYZPE	Phy0010EUD_ACYPI
OG0000163	Phy007AP3W_MYZPE	Phy00BX3C9_ACYPI
OG0000164	Phy007AOND_MYZPE	Phy00BWWXV_ACYPI
OG0000165	Phy007ASV1_MYZPE	Phy0010BU8_ACYPI
OG0000166	Phy007AT13_MYZPE	Phy00BX2N6_ACYPI
OG0000167	Phy007AMST_MYZPE	Phy00BWWXJ_ACYPI
OG0000168	Phy007AQRW_MYZPE	Phy0042BQO_ACYPI
OG0000169	Phy007AW1W_MYZPE	Phy00BX4OU_ACYPI
OG0000170	Phy007AMVU_MYZPE	Phy00BX0T2_ACYPI
OG0000171	Phy007APDR_MYZPE	Phy0010G9G_ACYPI
OG0000172	Phy007AWW4_MYZPE	Phy000XPD5_ACYPI
OG0000173	Phy007AXRQ_MYZPE	Phy0042D73_ACYPI
OG0000174	Phy007AX6Z_MYZPE	Phy000YQ3M_ACYPI
OG0000175	Phy007ALUB_MYZPE	Phy00BWZWY_ACYPI
OG0000176	Phy007AYQP_MYZPE	Phy00BX2ZY_ACYPI
OG0000177	Phy007AMNM_MYZPE	Phy00BX207_ACYPI
OG0000178	Phy007ASZ2_MYZPE	Phy00BX529_ACYPI
OG0000179	Phy007ASWR_MYZPE	Phy0042AQC_ACYPI
OG0000180	Phy007AQ6Y_MYZPE	Phy00BWVCY_ACYPI
OG0000181	Phy007AV5H_MYZPE	Phy0042DTH_ACYPI
OG0000182	Phy007AMJZ_MYZPE	Phy0010I6T_ACYPI
OG0000183	Phy007APIB_MYZPE	Phy0010DWH_ACYPI
OG0000184	Phy007AO29_MYZPE	Phy007B3L7_ACYPI
OG0000185	Phy007AY52_MYZPE	Phy000YKXC_ACYPI
OG0000186	Phy007AYMQ_MYZPE	Phy000XQ1Q_ACYPI
OG0000187	Phy007AW3P_MYZPE	Phy00BX4WS_ACYPI
OG0000188	Phy007AQLC_MYZPE	Phy00428SG_ACYPI
OG0000189	Phy007AYHJ_MYZPE	Phy00BWVA9_ACYPI
OG0000190	Phy007AXG6_MYZPE	Phy0042AK1_ACYPI
OG0000191	Phy007AM28_MYZPE	Phy00422ZD_ACYPI
OG0000192	Phy007ANJV_MYZPE	Phy0010904_ACYPI
OG0000193	Phy007AU5I_MYZPE	Phy0010CLO_ACYPI
OG0000194	Phy007ATOJ_MYZPE	Phy00421Q8_ACYPI
OG0000195	Phy007ANT8_MYZPE	Phy00423DL_ACYPI
OG0000196	Phy007ARYE_MYZPE	Phy00428YY_ACYPI
OG0000197	Phy007AU0W_MYZPE	Phy000YJZF_ACYPI
OG0000198	Phy007AP4J_MYZPE	Phy00BWVPM_ACYPI
OG0000199	Phy007AUZ2_MYZPE	Phy00BX3OX_ACYPI
OG0000200	Phy007AWWX_MYZPE	Phy0042DCZ_ACYPI
OG0000201	Phy007ALYC_MYZPE	Phy00BX0XL_ACYPI
OG0000202	Phy007AQA4_MYZPE	Phy0010HGX_ACYPI
OG0000203	Phy007ALSN_MYZPE	Phy0042AS9_ACYPI
OG0000204	Phy007AOQN_MYZPE	Phy0042BSL_ACYPI
OG0000205	Phy007AT4M_MYZPE	Phy0010BBQ_ACYPI
OG0000206	Phy007AOTP_MYZPE	Phy000XQ5I_ACYPI
OG0000207	Phy007ATQ2_MYZPE	Phy00BX0EM_ACYPI
OG0000208	Phy007ARGX_MYZPE	Phy0042F1O_ACYPI
OG0000209	Phy007AVAA_MYZPE	Phy0042EEO_ACYPI
OG0000210	Phy007ALSG_MYZPE	Phy000XQ56_ACYPI
OG0000211	Phy007AVLV_MYZPE	Phy0010CBU_ACYPI
OG0000212	Phy007AV4Q_MYZPE	Phy00BWVET_ACYPI
OG0000213	Phy007ATLP_MYZPE	Phy0042A9T_ACYPI
OG0000214	Phy007AP59_MYZPE	Phy0010BUM_ACYPI
OG0000215	Phy007ANR6_MYZPE	Phy0010CHP_ACYPI
OG0000216	Phy007APPJ_MYZPE	Phy0042AT3_ACYPI
OG0000217	Phy007AXQZ_MYZPE	Phy0042669_ACYPI
OG0000218	Phy007AQUW_MYZPE	Phy00BX2O5_ACYPI
OG0000219	Phy007AV10_MYZPE	Phy00424P9_ACYPI
OG0000220	Phy007AWKM_MYZPE	Phy00BX1BT_ACYPI
OG0000221	Phy007ASCW_MYZPE	Phy00429HQ_ACYPI
OG0000222	Phy007AY3M_MYZPE	Phy0010GMJ_ACYPI
OG0000223	Phy007ANX6_MYZPE	Phy00BX4AK_ACYPI
OG0000224	Phy007ASQK_MYZPE	Phy00BWY36_ACYPI
OG0000225	Phy007AVEL_MYZPE	Phy00BWVTQ_ACYPI
OG0000226	Phy007ATQR_MYZPE	Phy000YGV8_ACYPI
OG0000227	Phy007AWDI_MYZPE	Phy00425SZ_ACYPI
OG0000228	Phy007APY3_MYZPE	Phy00BWYUS_ACYPI
OG0000229	Phy007AQ3S_MYZPE	Phy00422FO_ACYPI
OG0000230	Phy007AX6A_MYZPE	Phy00BX105_ACYPI
OG0000231	Phy007ARDW_MYZPE	Phy000XPU0_ACYPI
OG0000232	Phy007AUQL_MYZPE	Phy00BWYME_ACYPI
OG0000233	Phy007ATXH_MYZPE	Phy00428QG_ACYPI
OG0000234	Phy007AVPH_MYZPE	Phy00108PD_ACYPI
OG0000235	Phy007AORD_MYZPE	Phy00BWX5C_ACYPI
OG0000236	Phy007AVQL_MYZPE	Phy0042B2O_ACYPI
OG0000237	Phy007ARN2_MYZPE	Phy00BX4CI_ACYPI
OG0000238	Phy007APS8_MYZPE	Phy00105WP_ACYPI
OG0000239	Phy007AVVJ_MYZPE	Phy0042041_ACYPI
OG0000240	Phy007AQTW_MYZPE	Phy00422JE_ACYPI
OG0000241	Phy007AT3X_MYZPE	Phy00BWVTJ_ACYPI
OG0000242	Phy007ATV6_MYZPE	Phy00BWXTH_ACYPI
OG0000243	Phy007AUAN_MYZPE	Phy00BX0Q2_ACYPI
OG0000244	Phy007ASPQ_MYZPE	Phy00BX1SH_ACYPI
OG0000245	Phy007AU7L_MYZPE	Phy0010CMB_ACYPI
OG0000246	Phy007AVL1_MYZPE	Phy000XQ7J_ACYPI
OG0000247	Phy007AY9S_MYZPE	Phy0042F1R_ACYPI
OG0000248	Phy007AURM_MYZPE	Phy00BX1KU_ACYPI
OG0000249	Phy007ASDO_MYZPE	Phy00BX00C_ACYPI
OG0000250	Phy007AN4V_MYZPE	Phy0010HW4_ACYPI
OG0000251	Phy007AV43_MYZPE	Phy00BX44N_ACYPI
OG0000252	Phy007AMEX_MYZPE	Phy0010D28_ACYPI
OG0000253	Phy007AXNM_MYZPE	Phy00425RO_ACYPI
OG0000254	Phy007AW81_MYZPE	Phy0010FZ7_ACYPI
OG0000255	Phy007ASEW_MYZPE	Phy004266C_ACYPI
OG0000256	Phy007ATZU_MYZPE	Phy000XPU2_ACYPI
OG0000257	Phy007AVYH_MYZPE	Phy0010BBO_ACYPI
OG0000258	Phy007AVC6_MYZPE	Phy00BWY4A_ACYPI
OG0000259	Phy007ATGD_MYZPE	Phy0042885_ACYPI
OG0000260	Phy007AN0I_MYZPE	Phy0010HP0_ACYPI
OG0000261	Phy007AQI5_MYZPE	Phy0010D0T_ACYPI
OG0000262	Phy007AU03_MYZPE	Phy00429QC_ACYPI
OG0000263	Phy007ASAK_MYZPE	Phy0042AXQ_ACYPI
OG0000264	Phy007AXWX_MYZPE	Phy0010DYY_ACYPI
OG0000265	Phy007AVLR_MYZPE	Phy00428ZO_ACYPI
OG0000266	Phy007AY8F_MYZPE	Phy00BWW7P_ACYPI
OG0000267	Phy007AQRY_MYZPE	Phy004287A_ACYPI
OG0000268	Phy007AMKW_MYZPE	Phy00BWW2L_ACYPI
OG0000269	Phy007AXK9_MYZPE	Phy0010I13_ACYPI
OG0000270	Phy007AWUM_MYZPE	Phy0010GE3_ACYPI
OG0000271	Phy007ASJ7_MYZPE	Phy0010FJG_ACYPI
OG0000272	Phy007ALW2_MYZPE	Phy00BWX4J_ACYPI
OG0000273	Phy007AR1R_MYZPE	Phy000YMMJ_ACYPI
OG0000274	Phy007ATRT_MYZPE	Phy00BX2YE_ACYPI
OG0000275	Phy007AW92_MYZPE	Phy0010HB6_ACYPI
OG0000276	Phy007ARRZ_MYZPE	Phy00BX4Q2_ACYPI
OG0000277	Phy007ALVA_MYZPE	Phy0010H5J_ACYPI
OG0000278	Phy007AXT4_MYZPE	Phy00BX2JS_ACYPI
OG0000279	Phy007AVZ5_MYZPE	Phy0042CL5_ACYPI
OG0000280	Phy007AX9A_MYZPE	Phy00BWYE5_ACYPI
OG0000281	Phy007AWFN_MYZPE	Phy0010GEE_ACYPI
OG0000282	Phy007AWKY_MYZPE	Phy0010F1E_ACYPI
OG0000283	Phy007AUDO_MYZPE	Phy0010GIW_ACYPI
OG0000284	Phy007AWWK_MYZPE	Phy0010HEZ_ACYPI
OG0000285	Phy007ARAC_MYZPE	Phy004298S_ACYPI
OG0000286	Phy007ARCO_MYZPE	Phy0042AUL_ACYPI
OG0000287	Phy007ASS3_MYZPE	Phy0010F2D_ACYPI
OG0000288	Phy007AY3W_MYZPE	Phy0010GRA_ACYPI
OG0000289	Phy007AY65_MYZPE	Phy0010HSK_ACYPI
OG0000290	Phy007AQI1_MYZPE	Phy00420KR_ACYPI
OG0000291	Phy007ATV8_MYZPE	Phy00422AJ_ACYPI
OG0000292	Phy007AQG8_MYZPE	Phy00425ES_ACYPI
OG0000293	Phy007AWG0_MYZPE	Phy0042035_ACYPI
OG0000294	Phy007AV1W_MYZPE	Phy0010E2A_ACYPI
OG0000295	Phy007AX06_MYZPE	Phy00BWZ8B_ACYPI
OG0000296	Phy007AMQ3_MYZPE	Phy00BWWCR_ACYPI
OG0000297	Phy007ATKG_MYZPE	Phy00425TK_ACYPI
OG0000298	Phy007AVP5_MYZPE	Phy0010H45_ACYPI
OG0000299	Phy007AMBB_MYZPE	Phy0010D7K_ACYPI
OG0000300	Phy007AOVX_MYZPE	Phy00BX2LR_ACYPI
OG0000301	Phy007ANUV_MYZPE	Phy00BX273_ACYPI
OG0000302	Phy007ASNB_MYZPE	Phy00BWZW2_ACYPI
OG0000303	Phy007AXBU_MYZPE	Phy00427VH_ACYPI
OG0000304	Phy007ATBO_MYZPE	Phy0010BM3_ACYPI
OG0000305	Phy007AYRM_MYZPE	Phy00424H0_ACYPI
OG0000306	Phy007AVQB_MYZPE	Phy0042EF4_ACYPI
OG0000307	Phy007ATFD_MYZPE	Phy00BX1HE_ACYPI
OG0000308	Phy007AQBQ_MYZPE	Phy00420A6_ACYPI
OG0000309	Phy007ATL8_MYZPE	Phy00424TR_ACYPI
OG0000310	Phy007ARSF_MYZPE	Phy00BX1GM_ACYPI
OG0000311	Phy007AMB9_MYZPE	Phy0041ZZ3_ACYPI
OG0000312	Phy007ATDQ_MYZPE	Phy00BX2RS_ACYPI
OG0000313	Phy007ATJP_MYZPE	Phy0041ZVB_ACYPI
OG0000314	Phy007AWF3_MYZPE	Phy00BX05B_ACYPI
OG0000315	Phy007AVJM_MYZPE	Phy00BWX5Q_ACYPI
OG0000316	Phy007AXI3_MYZPE	Phy00BWWQT_ACYPI
OG0000317	Phy007AN1F_MYZPE	Phy00BX1KG_ACYPI
OG0000318	Phy007AR55_MYZPE	Phy00422NR_ACYPI
OG0000319	Phy007AVO4_MYZPE	Phy0042DRC_ACYPI
OG0000320	Phy007ASZQ_MYZPE	Phy0010FL3_ACYPI
OG0000321	Phy007AX66_MYZPE	Phy004285C_ACYPI
OG0000322	Phy007AQMR_MYZPE	Phy0042ENP_ACYPI
OG0000323	Phy007AVSM_MYZPE	Phy00BWWX4_ACYPI
OG0000324	Phy007AM4K_MYZPE	Phy00BX0V9_ACYPI
OG0000325	Phy007AO3L_MYZPE	Phy0041ZIK_ACYPI
OG0000326	Phy007ASDT_MYZPE	Phy0010FWE_ACYPI
OG0000327	Phy007AQ3V_MYZPE	Phy0010CPR_ACYPI
OG0000328	Phy007AQG0_MYZPE	Phy00BX24R_ACYPI
OG0000329	Phy007AVYX_MYZPE	Phy00BX15C_ACYPI
OG0000330	Phy007AVEG_MYZPE	Phy0010C8I_ACYPI
OG0000331	Phy007AR6E_MYZPE	Phy0010CTO_ACYPI
OG0000332	Phy007AT2R_MYZPE	Phy0010C6B_ACYPI
OG0000333	Phy007ATWG_MYZPE	Phy0010G7G_ACYPI
OG0000334	Phy007AYKW_MYZPE	Phy00428LP_ACYPI
OG0000335	Phy007AQPV_MYZPE	Phy0010HY2_ACYPI
OG0000336	Phy007AO97_MYZPE	Phy000XPTK_ACYPI
OG0000337	Phy007AV9O_MYZPE	Phy0042AIR_ACYPI
OG0000338	Phy007ARKI_MYZPE	Phy0010E72_ACYPI
OG0000339	Phy007AWID_MYZPE	Phy00BX0ZW_ACYPI
OG0000340	Phy007AMQH_MYZPE	Phy0042BWI_ACYPI
OG0000341	Phy007AWLF_MYZPE	Phy0042AG6_ACYPI
OG0000342	Phy007AYR0_MYZPE	Phy00420LL_ACYPI
OG0000343	Phy007AQLN_MYZPE	Phy00BWZ7U_ACYPI
OG0000344	Phy007ANV5_MYZPE	Phy0010GVV_ACYPI
OG0000345	Phy007AN5H_MYZPE	Phy00BX15Y_ACYPI
OG0000346	Phy007AW1N_MYZPE	Phy0010EAE_ACYPI
OG0000347	Phy007ANCH_MYZPE	Phy004234A_ACYPI
OG0000348	Phy007AUJO_MYZPE	Phy0042C5B_ACYPI
OG0000349	Phy007ASLM_MYZPE	Phy0042B2G_ACYPI
